,CommitCommentEvent,CreateEvent,DeleteEvent,DownloadEvent,FollowEvent,ForkEvent,GistEvent,GollumEvent,IssueCommentEvent,IssuesEvent,MemberEvent,PublicEvent,PullRequestEvent,PullRequestReviewCommentEvent,PushEvent,ReleaseEvent,WatchEvent
2013-05-02,2342.0,24775.0,1792.0,30.0,4198.0,8549.0,903.0,4056.0,20497.0,11753.0,1475.0,215.0,9059.0,2469.0,115718.0,,21414.0
2013-05-03,1940.0,21849.0,1657.0,48.0,3814.0,7460.0,850.0,4038.0,18110.0,10352.0,1210.0,224.0,8367.0,1950.0,103752.0,,19546.0
2013-05-04,1265.0,16872.0,1000.0,50.0,2989.0,5397.0,589.0,2425.0,12650.0,8855.0,905.0,105.0,4109.0,719.0,78188.0,,13267.0
2013-05-05,1306.0,18244.0,1160.0,26.0,3287.0,5893.0,579.0,3147.0,11944.0,8077.0,878.0,157.0,4657.0,855.0,87248.0,,15528.0
2013-05-06,2236.0,29374.0,1784.0,63.0,4461.0,8120.0,760.0,3676.0,20241.0,13293.0,1585.0,191.0,8198.0,1961.0,113304.0,,21426.0
2013-05-07,2324.0,25231.0,1876.0,56.0,4341.0,8289.0,1212.0,3647.0,20050.0,13763.0,1471.0,229.0,8614.0,2226.0,114061.0,,21422.0
2013-05-08,2346.0,26675.0,1883.0,56.0,4463.0,8662.0,829.0,3574.0,21774.0,14406.0,1519.0,259.0,9103.0,2416.0,117995.0,,22236.0
2013-05-09,2163.0,24366.0,1737.0,40.0,4598.0,8112.0,946.0,3737.0,18905.0,11230.0,1381.0,293.0,8641.0,2287.0,118872.0,,20597.0
2013-05-10,2067.0,22697.0,1718.0,49.0,3723.0,7416.0,1020.0,3332.0,17791.0,10153.0,1163.0,189.0,7970.0,1964.0,104335.0,,17748.0
2013-05-11,1331.0,16979.0,1030.0,68.0,2815.0,4996.0,668.0,2429.0,10963.0,7278.0,604.0,140.0,4508.0,808.0,77554.0,,13160.0
2013-05-12,1154.0,17379.0,1224.0,70.0,3124.0,5606.0,700.0,3081.0,12045.0,7905.0,634.0,136.0,4643.0,850.0,86854.0,,15227.0
2013-05-13,2288.0,25035.0,2034.0,84.0,4471.0,8379.0,1084.0,3908.0,22725.0,12937.0,1312.0,239.0,9252.0,2244.0,121252.0,,22925.0
2013-05-14,2568.0,26221.0,1907.0,76.0,4730.0,8635.0,1131.0,4137.0,21141.0,12733.0,1267.0,212.0,9267.0,2372.0,123820.0,,21551.0
2013-05-15,2382.0,25861.0,1872.0,75.0,4364.0,8436.0,902.0,3894.0,20710.0,11565.0,1177.0,223.0,9524.0,2313.0,118857.0,,20547.0
2013-05-16,2281.0,25984.0,1858.0,53.0,4889.0,8028.0,1129.0,3566.0,21029.0,11868.0,1157.0,214.0,9355.0,2552.0,119746.0,,21560.0
2013-05-17,2023.0,23454.0,1638.0,55.0,3863.0,7076.0,911.0,3136.0,17559.0,10281.0,941.0,192.0,8198.0,2148.0,107241.0,,18930.0
2013-05-18,1098.0,16525.0,1079.0,41.0,2739.0,5231.0,556.0,2148.0,10409.0,6996.0,667.0,151.0,4752.0,823.0,76643.0,,12949.0
2013-05-19,1663.0,18363.0,1757.0,124.0,3324.0,5758.0,531.0,2530.0,11447.0,7891.0,747.0,138.0,5216.0,1205.0,88398.0,,16325.0
2013-05-20,2164.0,26335.0,1765.0,72.0,4273.0,7793.0,1140.0,3018.0,20369.0,13272.0,956.0,225.0,8581.0,2157.0,115240.0,,19742.0
2013-05-21,2021.0,25848.0,1898.0,61.0,4545.0,8882.0,903.0,3594.0,21124.0,14390.0,1182.0,209.0,9579.0,2220.0,120580.0,,22123.0
2013-05-22,2285.0,25942.0,1896.0,86.0,4747.0,8931.0,997.0,3857.0,22279.0,15178.0,1198.0,246.0,9801.0,2571.0,123473.0,,21809.0
2013-05-23,2025.0,25448.0,1851.0,56.0,4935.0,8466.0,933.0,3572.0,20832.0,12465.0,1208.0,217.0,9547.0,2376.0,119918.0,,21265.0
2013-05-24,1886.0,22119.0,1802.0,46.0,4384.0,7150.0,833.0,3203.0,17432.0,16066.0,999.0,181.0,8422.0,1767.0,106282.0,,18540.0
2013-05-25,1016.0,15833.0,1125.0,43.0,2823.0,5008.0,498.0,2148.0,10280.0,6925.0,599.0,135.0,4524.0,758.0,76569.0,,12632.0
2013-05-26,1125.0,17078.0,1117.0,143.0,3658.0,5464.0,626.0,3113.0,17475.0,10896.0,499.0,116.0,4456.0,784.0,85138.0,,14562.0
2013-05-27,1977.0,22498.0,1563.0,79.0,3870.0,7428.0,596.0,3325.0,23139.0,17990.0,952.0,190.0,7319.0,1608.0,110645.0,,18617.0
2013-05-28,2292.0,26566.0,2059.0,71.0,4961.0,8669.0,925.0,3883.0,21455.0,13981.0,1186.0,216.0,9661.0,2365.0,120974.0,,23514.0
2013-05-29,2090.0,25687.0,1969.0,126.0,4693.0,8549.0,863.0,3868.0,22097.0,12730.0,1168.0,233.0,9753.0,2338.0,121158.0,,22532.0
2013-05-30,2191.0,26023.0,1911.0,50.0,4448.0,8028.0,910.0,4182.0,20496.0,12239.0,1037.0,209.0,8991.0,2358.0,116546.0,,20666.0
2013-05-31,1624.0,22735.0,1653.0,30.0,3674.0,6505.0,960.0,3150.0,17848.0,10404.0,955.0,179.0,8019.0,1922.0,100314.0,,17841.0
2013-06-01,1221.0,16481.0,1066.0,30.0,3164.0,5437.0,2332.0,2666.0,11529.0,7839.0,799.0,122.0,4757.0,989.0,81142.0,,13411.0
2013-06-02,1597.0,18447.0,1127.0,27.0,3056.0,5442.0,4109.0,2805.0,11486.0,7680.0,682.0,155.0,4956.0,1029.0,86990.0,,14332.0
2013-06-03,2317.0,27334.0,1877.0,26.0,4486.0,8477.0,2258.0,3573.0,21489.0,12456.0,1303.0,223.0,9594.0,2651.0,122768.0,,20932.0
2013-06-04,2079.0,27978.0,2002.0,49.0,4681.0,8971.0,921.0,3625.0,21953.0,12967.0,1276.0,266.0,9986.0,2355.0,127687.0,,22737.0
2013-06-05,2330.0,27306.0,2045.0,25.0,4623.0,8693.0,837.0,3705.0,21422.0,12370.0,1137.0,233.0,9610.0,2332.0,121524.0,,23326.0
2013-06-06,2114.0,28100.0,1870.0,26.0,4469.0,8450.0,808.0,3583.0,21343.0,13117.0,1195.0,186.0,9650.0,2580.0,122056.0,,21692.0
2013-06-07,1984.0,23246.0,1669.0,39.0,4195.0,8071.0,1038.0,3679.0,18478.0,10637.0,1043.0,195.0,8534.0,2055.0,108312.0,,19152.0
2013-06-08,1092.0,16840.0,1048.0,88.0,2906.0,5384.0,413.0,2501.0,10930.0,8478.0,625.0,114.0,4537.0,919.0,77456.0,,14184.0
2013-06-09,1531.0,17615.0,1098.0,72.0,2983.0,5477.0,816.0,2762.0,11658.0,9578.0,561.0,119.0,4842.0,897.0,84564.0,,13984.0
2013-06-10,2189.0,23839.0,1812.0,98.0,4837.0,7402.0,962.0,3794.0,19563.0,13744.0,1048.0,260.0,8470.0,2607.0,115109.0,,17842.0
2013-06-11,2252.0,24149.0,1887.0,66.0,4083.0,7629.0,1291.0,3422.0,19413.0,13339.0,982.0,314.0,9027.0,2585.0,113537.0,,17723.0
2013-06-12,2307.0,31045.0,2165.0,56.0,4575.0,7913.0,1363.0,4127.0,21043.0,13862.0,1012.0,282.0,9328.0,2610.0,115374.0,,18781.0
2013-06-13,2099.0,25511.0,2297.0,40.0,4689.0,8748.0,1209.0,3525.0,25534.0,17409.0,975.0,329.0,9501.0,2605.0,117091.0,,20128.0
2013-06-14,1833.0,22095.0,1915.0,38.0,3828.0,7738.0,1377.0,3203.0,17654.0,12250.0,897.0,317.0,8191.0,1985.0,102276.0,,17610.0
2013-06-15,1131.0,16007.0,1203.0,5.0,2583.0,5241.0,952.0,2709.0,10004.0,8409.0,610.0,105.0,4159.0,676.0,71028.0,,12314.0
2013-06-16,1240.0,17860.0,1496.0,7.0,3158.0,5657.0,773.0,2889.0,10826.0,8936.0,512.0,143.0,4423.0,676.0,81317.0,,13999.0
2013-06-17,2153.0,26574.0,2075.0,37.0,4464.0,9028.0,991.0,4737.0,21127.0,13545.0,1034.0,257.0,9706.0,2611.0,116751.0,,21579.0
2013-06-18,2411.0,29658.0,2052.0,8.0,4589.0,9506.0,1434.0,5259.0,21573.0,14492.0,1178.0,227.0,9909.0,2906.0,122158.0,,22525.0
2013-06-19,2299.0,32476.0,2131.0,3.0,4209.0,9445.0,1360.0,4483.0,22789.0,15073.0,1138.0,227.0,9711.0,2615.0,119170.0,,21894.0
2013-06-20,2193.0,25493.0,1921.0,4.0,4155.0,8963.0,1079.0,4392.0,22896.0,16439.0,944.0,202.0,9303.0,2470.0,115516.0,,20966.0
2013-06-21,1927.0,27408.0,1697.0,34.0,3822.0,7328.0,834.0,11651.0,17394.0,12625.0,867.0,183.0,7943.0,1853.0,103217.0,,17765.0
2013-06-22,1087.0,20482.0,972.0,80.0,2502.0,5551.0,572.0,12105.0,10455.0,7707.0,582.0,135.0,4030.0,768.0,70529.0,,13670.0
2013-06-23,1595.0,23342.0,1121.0,61.0,2840.0,5888.0,525.0,14181.0,11646.0,8007.0,607.0,147.0,4880.0,1577.0,84330.0,,16329.0
2013-06-24,1994.0,32026.0,1940.0,96.0,4515.0,8767.0,941.0,15766.0,20741.0,13055.0,1085.0,220.0,9589.0,2882.0,118126.0,,22663.0
2013-06-25,2656.0,32019.0,2064.0,78.0,4530.0,9560.0,1055.0,14321.0,25270.0,16183.0,1162.0,278.0,10228.0,2704.0,123967.0,,22743.0
2013-06-26,2440.0,31355.0,2146.0,71.0,5089.0,9872.0,1156.0,13846.0,20934.0,12424.0,1081.0,262.0,10088.0,2909.0,120887.0,,22495.0
2013-06-27,2545.0,31094.0,1983.0,59.0,5187.0,9549.0,956.0,10796.0,27645.0,20223.0,1002.0,233.0,9791.0,2903.0,117286.0,,22079.0
2013-06-28,1795.0,30374.0,1603.0,56.0,3935.0,9085.0,1070.0,5888.0,17559.0,11387.0,913.0,226.0,8077.0,2249.0,103559.0,,19921.0
2013-06-29,899.0,19288.0,1049.0,57.0,2845.0,5974.0,1268.0,4484.0,10584.0,6891.0,584.0,140.0,4368.0,948.0,73195.0,,14104.0
2013-06-30,1144.0,22338.0,1146.0,3.0,2907.0,6447.0,1267.0,4288.0,11919.0,7918.0,496.0,169.0,4732.0,836.0,80154.0,,15618.0
2013-07-01,2266.0,32286.0,1869.0,8.0,4226.0,9617.0,1374.0,5435.0,20493.0,11778.0,1197.0,228.0,8926.0,2438.0,116348.0,,21535.0
2013-07-02,2369.0,26784.0,1938.0,7.0,4608.0,10116.0,917.0,3901.0,20768.0,12600.0,1042.0,210.0,9513.0,2794.0,114278.0,1165.0,21541.0
2013-07-03,2221.0,27114.0,2000.0,3.0,4298.0,9924.0,2526.0,3495.0,20465.0,12295.0,990.0,268.0,9388.0,2668.0,116559.0,1241.0,22285.0
2013-07-04,1833.0,26284.0,1700.0,6.0,3624.0,9099.0,1382.0,6808.0,15977.0,10559.0,774.0,216.0,7179.0,1744.0,102079.0,663.0,18678.0
2013-07-05,1800.0,23097.0,1593.0,6.0,3743.0,8627.0,1100.0,3019.0,19627.0,15491.0,856.0,230.0,7592.0,1942.0,105580.0,423.0,17023.0
2013-07-06,1015.0,16836.0,970.0,1.0,2637.0,6108.0,662.0,2421.0,9772.0,7083.0,483.0,145.0,4001.0,691.0,74613.0,510.0,12417.0
2013-07-07,1409.0,19211.0,1208.0,1.0,2918.0,7409.0,680.0,2842.0,11446.0,8039.0,545.0,173.0,4806.0,976.0,86984.0,305.0,15530.0
2013-07-08,2567.0,27963.0,2067.0,5.0,4468.0,11515.0,1359.0,4188.0,21620.0,13388.0,1031.0,311.0,9664.0,2963.0,124319.0,554.0,25251.0
2013-07-09,2395.0,31350.0,2092.0,2.0,4863.0,12020.0,978.0,4398.0,21693.0,13100.0,978.0,277.0,9879.0,2826.0,131842.0,534.0,23676.0
2013-07-10,2508.0,30624.0,2181.0,7.0,5352.0,13380.0,1052.0,4748.0,22298.0,12481.0,973.0,285.0,9667.0,3016.0,136336.0,471.0,22782.0
2013-07-11,2348.0,28886.0,2112.0,1.0,4859.0,11549.0,1104.0,3890.0,23234.0,12986.0,964.0,256.0,9431.0,3330.0,130497.0,425.0,21669.0
2013-07-12,1855.0,22502.0,1772.0,,4457.0,8808.0,853.0,3367.0,18734.0,11393.0,915.0,214.0,8286.0,2602.0,111180.0,369.0,18743.0
2013-07-13,1160.0,16106.0,963.0,,3283.0,6122.0,614.0,2289.0,9530.0,6376.0,606.0,143.0,3917.0,956.0,78445.0,311.0,13011.0
2013-07-14,1433.0,19091.0,1166.0,,3454.0,6900.0,630.0,2964.0,12163.0,8569.0,491.0,134.0,4419.0,921.0,88249.0,316.0,16067.0
2013-07-15,2535.0,27732.0,2041.0,,5076.0,10465.0,1131.0,3581.0,24695.0,14311.0,1069.0,219.0,9742.0,2958.0,132086.0,365.0,23014.0
2013-07-16,2878.0,28339.0,2055.0,,6650.0,10585.0,1083.0,4028.0,22166.0,12730.0,1060.0,217.0,9947.0,3305.0,127447.0,366.0,23489.0
2013-07-17,2544.0,28200.0,2121.0,,5352.0,11269.0,1287.0,4424.0,22395.0,13898.0,1067.0,258.0,10053.0,3088.0,127579.0,416.0,22928.0
2013-07-18,2387.0,27735.0,2072.0,,5985.0,10463.0,1185.0,3686.0,22237.0,12615.0,927.0,253.0,10412.0,2763.0,128693.0,361.0,23386.0
2013-07-19,1894.0,23970.0,1791.0,,4768.0,8643.0,1015.0,3137.0,18860.0,11157.0,896.0,249.0,8825.0,2624.0,112814.0,389.0,18979.0
2013-07-20,992.0,16926.0,1043.0,,3022.0,5849.0,671.0,2456.0,10292.0,6784.0,611.0,113.0,4148.0,884.0,78631.0,330.0,13154.0
2013-07-21,1203.0,17773.0,1158.0,,3427.0,6809.0,533.0,2680.0,11591.0,8429.0,475.0,118.0,4867.0,1046.0,85744.0,258.0,16463.0
2013-07-22,2404.0,27378.0,2025.0,,5464.0,11375.0,910.0,3992.0,22343.0,12939.0,1030.0,221.0,9748.0,2999.0,127961.0,325.0,23728.0
2013-07-23,2453.0,28261.0,2103.0,,5913.0,11057.0,959.0,4093.0,22309.0,13744.0,1041.0,233.0,10301.0,2901.0,128842.0,403.0,23730.0
2013-07-24,2450.0,29804.0,2092.0,,5998.0,10386.0,1043.0,3627.0,22058.0,13759.0,1162.0,202.0,9856.0,3298.0,124185.0,496.0,22369.0
2013-07-25,2399.0,28432.0,2042.0,,5623.0,10493.0,1057.0,3778.0,22491.0,13305.0,988.0,204.0,9976.0,2959.0,124027.0,384.0,22247.0
2013-07-26,1949.0,25313.0,1763.0,,5019.0,8864.0,883.0,3481.0,19792.0,11638.0,908.0,202.0,8681.0,2737.0,109232.0,405.0,20456.0
2013-07-27,1297.0,17306.0,1042.0,,3110.0,6147.0,1103.0,2341.0,10745.0,8082.0,620.0,117.0,4717.0,875.0,76831.0,278.0,14128.0
2013-07-28,1385.0,19055.0,1169.0,,3453.0,6673.0,921.0,2707.0,12861.0,9217.0,540.0,152.0,4872.0,1005.0,85394.0,288.0,16002.0
2013-07-29,2207.0,27405.0,2059.0,,5049.0,10258.0,1048.0,4128.0,22646.0,13221.0,936.0,214.0,9941.0,3025.0,121604.0,432.0,23756.0
2013-07-30,2439.0,27916.0,2087.0,,5115.0,10709.0,1095.0,4400.0,22814.0,14808.0,1129.0,243.0,10373.0,3674.0,127269.0,400.0,25157.0
2013-07-31,2500.0,27570.0,2123.0,,4747.0,10474.0,923.0,4271.0,22375.0,13655.0,983.0,176.0,10338.0,3247.0,125974.0,380.0,23655.0
2013-08-01,2240.0,28440.0,2093.0,,,11418.0,1578.0,3834.0,21704.0,12915.0,1049.0,215.0,10136.0,2627.0,123541.0,401.0,24252.0
2013-08-02,1634.0,23612.0,1766.0,,68.0,9562.0,1137.0,3374.0,19121.0,12029.0,908.0,203.0,9010.0,2212.0,109211.0,439.0,21667.0
2013-08-03,1170.0,18293.0,1220.0,,5635.0,6677.0,651.0,5019.0,9839.0,6534.0,496.0,117.0,4556.0,915.0,76492.0,250.0,14825.0
2013-08-04,1248.0,19902.0,1204.0,,3684.0,6654.0,930.0,3103.0,12065.0,7919.0,504.0,130.0,5019.0,1045.0,89126.0,287.0,15980.0
2013-08-05,2387.0,28415.0,2094.0,,4867.0,9948.0,1017.0,3855.0,22415.0,13007.0,955.0,202.0,9834.0,3084.0,125455.0,401.0,23236.0
2013-08-06,2386.0,30192.0,2139.0,,5351.0,10110.0,1011.0,4241.0,23948.0,14130.0,968.0,216.0,10635.0,2904.0,143211.0,477.0,22919.0
2013-08-07,2503.0,30575.0,2305.0,,6775.0,11163.0,1577.0,4026.0,23396.0,14498.0,959.0,226.0,10790.0,3327.0,134621.0,472.0,23385.0
2013-08-08,2561.0,27162.0,2231.0,,8520.0,10430.0,1486.0,6078.0,22681.0,13948.0,853.0,208.0,10267.0,2856.0,126074.0,370.0,22891.0
2013-08-09,1875.0,24448.0,1930.0,,7343.0,9250.0,1163.0,6066.0,18963.0,11939.0,868.0,202.0,8755.0,2714.0,110778.0,379.0,19751.0
2013-08-10,1028.0,17314.0,1058.0,,7627.0,6549.0,647.0,4249.0,10583.0,7341.0,478.0,115.0,4476.0,870.0,79598.0,295.0,14208.0
2013-08-11,1494.0,20040.0,1400.0,,7008.0,7397.0,657.0,2649.0,12351.0,8057.0,501.0,107.0,5222.0,1122.0,89746.0,284.0,17513.0
2013-08-12,2266.0,27536.0,2538.0,,9265.0,10722.0,1497.0,3354.0,22985.0,13335.0,842.0,190.0,10229.0,2839.0,123668.0,410.0,24040.0
2013-08-13,2164.0,28475.0,2490.0,,9322.0,11372.0,1290.0,3530.0,23593.0,13162.0,996.0,222.0,10591.0,2934.0,124915.0,361.0,26579.0
2013-08-14,2439.0,29207.0,2501.0,,8234.0,11004.0,1213.0,3646.0,22884.0,13155.0,938.0,225.0,10922.0,2841.0,124257.0,431.0,26581.0
2013-08-15,2007.0,25393.0,2028.0,,6789.0,9634.0,985.0,3204.0,19290.0,11499.0,756.0,224.0,9318.0,2344.0,108971.0,421.0,21284.0
2013-08-16,1727.0,25912.0,2325.0,,7417.0,9515.0,955.0,2936.0,19247.0,14348.0,804.0,157.0,8934.0,2262.0,104783.0,329.0,21309.0
2013-08-17,1143.0,22136.0,2219.0,,6198.0,7357.0,789.0,2323.0,11369.0,7569.0,532.0,96.0,4666.0,799.0,79344.0,286.0,15960.0
2013-08-18,1394.0,23101.0,2429.0,,6712.0,7751.0,1918.0,2539.0,14399.0,9296.0,503.0,116.0,5415.0,1153.0,89685.0,268.0,19189.0
2013-08-19,2488.0,31160.0,3306.0,,8486.0,11699.0,3758.0,3893.0,24033.0,14082.0,917.0,241.0,10734.0,2942.0,123461.0,436.0,26047.0
2013-08-20,2568.0,32296.0,3180.0,,7896.0,11057.0,4939.0,3914.0,23511.0,13790.0,1010.0,232.0,10963.0,3018.0,126792.0,525.0,26821.0
2013-08-21,2433.0,31573.0,3107.0,,8047.0,11219.0,4278.0,4077.0,23303.0,15028.0,821.0,214.0,11395.0,3261.0,129169.0,476.0,27078.0
2013-08-22,2557.0,30396.0,2859.0,,7912.0,10917.0,3909.0,3979.0,25284.0,16964.0,874.0,263.0,10206.0,3301.0,123927.0,389.0,24796.0
2013-08-23,1869.0,27889.0,2770.0,,7096.0,9335.0,3209.0,3135.0,19269.0,12205.0,873.0,177.0,8980.0,2652.0,109979.0,355.0,21854.0
2013-08-24,1138.0,20306.0,2145.0,,5983.0,6725.0,2196.0,2118.0,11082.0,7615.0,567.0,127.0,4630.0,723.0,80599.0,255.0,15920.0
2013-08-25,1373.0,22438.0,2124.0,,6268.0,7183.0,2388.0,2731.0,12277.0,8323.0,470.0,162.0,5177.0,1359.0,89737.0,353.0,16950.0
2013-08-26,2377.0,30489.0,3107.0,,7683.0,10615.0,3625.0,3944.0,23669.0,14883.0,935.0,222.0,10241.0,3190.0,122193.0,388.0,24046.0
2013-08-27,2227.0,32498.0,2932.0,,8047.0,10962.0,4177.0,4132.0,24088.0,14768.0,1138.0,242.0,11005.0,3267.0,129565.0,397.0,26299.0
2013-08-28,2475.0,31411.0,3115.0,,7349.0,10907.0,3856.0,3981.0,23376.0,14188.0,1008.0,256.0,11142.0,3181.0,129635.0,381.0,25273.0
2013-08-29,2703.0,31207.0,3103.0,,7071.0,11107.0,3663.0,4172.0,22454.0,13308.0,1123.0,213.0,10896.0,3062.0,128680.0,381.0,25371.0
2013-08-30,1899.0,27686.0,2795.0,,4601.0,8536.0,3094.0,3163.0,20033.0,12285.0,843.0,193.0,9363.0,2571.0,109395.0,473.0,20507.0
2013-08-31,1139.0,21242.0,1812.0,,2840.0,5908.0,1985.0,2319.0,10178.0,7149.0,542.0,128.0,4502.0,846.0,76003.0,252.0,14365.0
