,CommitCommentEvent,CreateEvent,DeleteEvent,DownloadEvent,FollowEvent,ForkEvent,GistEvent,GollumEvent,IssueCommentEvent,IssuesEvent,MemberEvent,PublicEvent,PullRequestEvent,PullRequestReviewCommentEvent,PushEvent,ReleaseEvent,WatchEvent
2013-09-01,1175.0,22192.0,2062.0,,3171.0,6744.0,2241.0,2466.0,12517.0,8384.0,535.0,139.0,5369.0,1150.0,88029.0,388.0,17210.0
2013-09-02,1931.0,29221.0,2652.0,,4545.0,9207.0,3679.0,3195.0,18920.0,12084.0,957.0,206.0,8732.0,2176.0,116037.0,447.0,23076.0
2013-09-03,2542.0,32922.0,3048.0,,5768.0,10088.0,3879.0,3915.0,24989.0,14887.0,1178.0,204.0,10833.0,3254.0,130260.0,416.0,25009.0
2013-09-04,2613.0,34126.0,2973.0,,5824.0,10291.0,3932.0,3899.0,25739.0,15964.0,1268.0,293.0,11054.0,3123.0,130576.0,409.0,24303.0
2013-09-05,2399.0,33500.0,2717.0,,5166.0,9862.0,3668.0,3803.0,24706.0,15311.0,1210.0,202.0,11052.0,3312.0,126971.0,384.0,23669.0
2013-09-06,1674.0,29469.0,2541.0,,4495.0,8034.0,3135.0,3142.0,19365.0,11343.0,1202.0,190.0,8952.0,2808.0,110247.0,303.0,18999.0
2013-09-07,1112.0,23176.0,2020.0,,2867.0,5772.0,2300.0,2544.0,24423.0,10777.0,892.0,144.0,5033.0,1046.0,90194.0,303.0,13759.0
2013-09-08,1276.0,24709.0,2227.0,,3544.0,6392.0,2228.0,2739.0,19067.0,14777.0,644.0,171.0,5641.0,1229.0,101049.0,292.0,16620.0
2013-09-09,2244.0,35425.0,3012.0,,5007.0,9848.0,3644.0,4119.0,35181.0,27594.0,1529.0,296.0,10657.0,2911.0,131099.0,418.0,23661.0
2013-09-10,2399.0,33954.0,2859.0,,5316.0,9743.0,3598.0,4298.0,23910.0,13726.0,1352.0,301.0,10783.0,3031.0,135007.0,422.0,22182.0
2013-09-11,2387.0,33386.0,3097.0,,5042.0,9827.0,3483.0,3991.0,26491.0,15381.0,1292.0,275.0,10812.0,3049.0,130771.0,417.0,21665.0
2013-09-12,2493.0,34666.0,2951.0,,5322.0,9899.0,4430.0,4387.0,23439.0,16234.0,1442.0,261.0,11030.0,3281.0,134493.0,480.0,23479.0
2013-09-13,2212.0,25685.0,2288.0,,4528.0,8272.0,2912.0,3644.0,20740.0,12095.0,1123.0,196.0,9488.0,2740.0,118533.0,509.0,20876.0
2013-09-14,1293.0,18531.0,1163.0,,3210.0,5847.0,2207.0,2593.0,18797.0,12649.0,731.0,120.0,5119.0,976.0,85869.0,312.0,14490.0
2013-09-15,1520.0,21387.0,1375.0,,5149.0,6854.0,2250.0,3449.0,14521.0,10463.0,618.0,169.0,5701.0,1489.0,99340.0,352.0,17632.0
2013-09-16,2325.0,29823.0,2415.0,,7949.0,10477.0,3655.0,4326.0,23943.0,17657.0,1285.0,280.0,11193.0,3201.0,133283.0,488.0,24700.0
2013-09-17,2376.0,30169.0,2339.0,,8171.0,10633.0,3865.0,4392.0,22892.0,15160.0,1280.0,308.0,10917.0,3294.0,133537.0,430.0,24491.0
2013-09-18,2496.0,28706.0,2252.0,,7458.0,9973.0,3560.0,4394.0,22760.0,13315.0,1301.0,237.0,10828.0,3214.0,130582.0,413.0,22488.0
2013-09-19,2181.0,24355.0,1971.0,,6549.0,7926.0,3305.0,3532.0,19209.0,11551.0,1059.0,224.0,9491.0,2663.0,111212.0,399.0,18644.0
2013-09-20,2247.0,25387.0,1940.0,,7448.0,9306.0,3185.0,3351.0,23117.0,13458.0,1191.0,193.0,9391.0,2736.0,117002.0,390.0,22323.0
2013-09-21,1235.0,19280.0,1290.0,,6984.0,7810.0,2042.0,2512.0,11305.0,8566.0,927.0,134.0,5309.0,986.0,91742.0,325.0,16872.0
2013-09-22,1359.0,20994.0,1408.0,,7267.0,8201.0,2295.0,3070.0,13036.0,8907.0,698.0,182.0,6036.0,1260.0,99576.0,329.0,18203.0
2013-09-23,2459.0,29687.0,2258.0,,8492.0,10824.0,3954.0,4087.0,24425.0,14439.0,1337.0,232.0,10982.0,3209.0,131315.0,425.0,25388.0
2013-09-24,2453.0,30802.0,2249.0,,9164.0,11539.0,3994.0,4122.0,30606.0,18301.0,1423.0,246.0,11065.0,2803.0,136159.0,481.0,25860.0
2013-09-25,2344.0,30217.0,2249.0,,10598.0,11146.0,3982.0,4213.0,25179.0,13966.0,1321.0,285.0,11437.0,3049.0,132414.0,533.0,25229.0
2013-09-26,2469.0,30547.0,2253.0,,8549.0,11256.0,4213.0,4274.0,24533.0,14781.0,1505.0,241.0,11496.0,3491.0,132103.0,572.0,25225.0
2013-09-27,2162.0,27681.0,2097.0,,7993.0,9685.0,3701.0,3564.0,22982.0,15345.0,1345.0,226.0,10467.0,2723.0,120902.0,421.0,21856.0
2013-09-28,1220.0,19151.0,1860.0,,6674.0,7750.0,2162.0,2429.0,12768.0,8123.0,1101.0,147.0,5561.0,1114.0,90023.0,347.0,17685.0
2013-09-29,1389.0,21673.0,2364.0,,7516.0,7995.0,2446.0,3447.0,12664.0,9838.0,1049.0,181.0,6558.0,1342.0,105859.0,347.0,18578.0
2013-09-30,2214.0,30839.0,4351.0,,8316.0,10541.0,3703.0,4234.0,33111.0,20049.0,1584.0,246.0,11921.0,3454.0,134150.0,584.0,23537.0
2013-10-01,2431.0,29065.0,4018.0,,6024.0,9887.0,3709.0,4265.0,27833.0,17246.0,1679.0,213.0,11945.0,3237.0,132840.0,458.0,22330.0
2013-10-02,2233.0,31749.0,6069.0,,4969.0,9540.0,3988.0,4079.0,25572.0,14559.0,1572.0,279.0,13183.0,3278.0,155420.0,442.0,22460.0
2013-10-03,2041.0,29068.0,4348.0,,4778.0,9397.0,3539.0,3589.0,21004.0,13063.0,2615.0,235.0,11253.0,2958.0,140717.0,442.0,21075.0
2013-10-04,1874.0,26700.0,3692.0,,4333.0,8199.0,3466.0,3674.0,20352.0,12875.0,1426.0,182.0,10255.0,2760.0,151337.0,475.0,20848.0
2013-10-05,1329.0,19644.0,2073.0,,3332.0,5944.0,2545.0,2621.0,11608.0,7579.0,1235.0,137.0,6009.0,1131.0,110003.0,302.0,15244.0
2013-10-06,1356.0,22314.0,2514.0,,3547.0,6444.0,2627.0,3408.0,13083.0,8434.0,858.0,178.0,6593.0,1327.0,121816.0,384.0,17055.0
2013-10-07,2261.0,31311.0,4974.0,,5040.0,10371.0,4269.0,4487.0,24009.0,14792.0,1876.0,250.0,12342.0,3100.0,139173.0,571.0,23949.0
2013-10-08,2365.0,32785.0,4526.0,,5956.0,10758.0,4534.0,4598.0,24508.0,14595.0,1827.0,252.0,12629.0,3569.0,141207.0,601.0,24570.0
2013-10-09,2524.0,33127.0,4971.0,,6220.0,10753.0,4257.0,4448.0,24981.0,14424.0,1985.0,245.0,12717.0,3457.0,143151.0,611.0,24695.0
2013-10-10,2623.0,32168.0,4827.0,,5737.0,10227.0,3994.0,4102.0,29592.0,18981.0,1869.0,239.0,12938.0,3350.0,143824.0,512.0,24395.0
2013-10-11,2395.0,29135.0,4072.0,,5155.0,9885.0,3487.0,4015.0,29642.0,19360.0,1823.0,235.0,11394.0,2785.0,128904.0,472.0,25139.0
2013-10-12,1279.0,19975.0,2470.0,,3615.0,6540.0,2417.0,2709.0,11538.0,7733.0,1041.0,143.0,6043.0,1134.0,92637.0,322.0,17513.0
2013-10-13,2511.0,22263.0,2629.0,,3787.0,7053.0,2407.0,3127.0,13890.0,8796.0,869.0,165.0,6972.0,1273.0,102020.0,440.0,18697.0
2013-10-14,2290.0,30871.0,4860.0,,5203.0,10546.0,3769.0,4309.0,24490.0,14108.0,1546.0,298.0,11777.0,3267.0,136338.0,527.0,28576.0
2013-10-15,2553.0,32274.0,5472.0,,6493.0,10628.0,4004.0,4769.0,25734.0,14493.0,1771.0,259.0,12596.0,3506.0,144929.0,529.0,26446.0
2013-10-16,2843.0,32666.0,4954.0,,5997.0,11038.0,4266.0,5299.0,27427.0,16296.0,1742.0,255.0,13011.0,3811.0,146297.0,514.0,26492.0
2013-10-17,2962.0,32116.0,4683.0,,5741.0,10871.0,4514.0,4638.0,35560.0,20983.0,1939.0,242.0,12778.0,3802.0,147284.0,461.0,25118.0
2013-10-18,2351.0,29800.0,4481.0,,6822.0,9284.0,3347.0,4764.0,22452.0,13726.0,1682.0,246.0,11686.0,3052.0,127701.0,434.0,25084.0
2013-10-19,1387.0,20229.0,2258.0,,4228.0,6675.0,2418.0,3217.0,12017.0,8696.0,1165.0,149.0,6018.0,1059.0,96193.0,316.0,17161.0
2013-10-20,1677.0,23351.0,3374.0,,4483.0,7280.0,2911.0,3906.0,14439.0,10735.0,1061.0,212.0,6886.0,1228.0,116003.0,398.0,19210.0
2013-10-21,2743.0,33453.0,5113.0,,6431.0,11026.0,4483.0,4833.0,25652.0,14904.0,1930.0,308.0,13079.0,3434.0,147506.0,512.0,26329.0
2013-10-22,2953.0,33185.0,5157.0,,5890.0,11221.0,4667.0,4400.0,25768.0,15677.0,1669.0,282.0,13405.0,3530.0,146307.0,453.0,26326.0
2013-10-23,2666.0,34008.0,4665.0,,5855.0,11029.0,4493.0,4644.0,28588.0,17795.0,2356.0,284.0,13203.0,3468.0,147903.0,496.0,29430.0
2013-10-24,2413.0,30463.0,4869.0,,5768.0,10396.0,4393.0,4169.0,29699.0,19831.0,1685.0,253.0,12797.0,3184.0,138989.0,563.0,24917.0
2013-10-25,2121.0,30746.0,5107.0,,5597.0,9265.0,3819.0,4271.0,22310.0,13452.0,1787.0,227.0,11538.0,2697.0,132912.0,525.0,23296.0
2013-10-26,1324.0,20637.0,2625.0,,3938.0,6611.0,2150.0,3132.0,12751.0,9172.0,1341.0,178.0,6463.0,1162.0,100650.0,356.0,16419.0
2013-10-27,1904.0,24988.0,2867.0,,4078.0,7423.0,2839.0,3932.0,14548.0,10361.0,1031.0,178.0,7730.0,1345.0,115007.0,471.0,19650.0
2013-10-28,3332.0,41007.0,7528.0,,6661.0,11071.0,4505.0,4613.0,26374.0,15955.0,1780.0,335.0,13847.0,3336.0,150926.0,590.0,27170.0
2013-10-29,2771.0,35034.0,8023.0,,6906.0,11786.0,4686.0,4352.0,27198.0,15948.0,1964.0,306.0,13156.0,3300.0,154086.0,565.0,28464.0
2013-10-30,2834.0,32910.0,7264.0,,6883.0,11852.0,4249.0,5096.0,33112.0,22936.0,1732.0,295.0,13758.0,3548.0,153854.0,587.0,28335.0
2013-10-31,2947.0,32884.0,4826.0,,5762.0,10603.0,4123.0,4386.0,28189.0,17355.0,1846.0,251.0,12896.0,3438.0,148755.0,533.0,26428.0
2013-11-01,2310.0,29268.0,4185.0,,6366.0,8892.0,3208.0,3734.0,22978.0,15564.0,1543.0,218.0,11046.0,2831.0,124827.0,558.0,22006.0
2013-11-02,1516.0,21902.0,2904.0,,5581.0,6860.0,2359.0,2982.0,13783.0,10400.0,1132.0,142.0,6681.0,1016.0,99588.0,387.0,16552.0
2013-11-03,1502.0,25522.0,2998.0,,4770.0,8622.0,2479.0,3705.0,15099.0,10302.0,1145.0,184.0,7872.0,1596.0,116131.0,476.0,20326.0
2013-11-04,2450.0,34512.0,6115.0,,5839.0,12386.0,3972.0,4950.0,26469.0,16761.0,1955.0,262.0,13497.0,3419.0,154082.0,524.0,27753.0
2013-11-05,2855.0,35312.0,5300.0,,6156.0,11550.0,4125.0,5011.0,29161.0,19606.0,2049.0,274.0,14867.0,3764.0,158809.0,593.0,28180.0
2013-11-06,2824.0,34814.0,5526.0,,7688.0,11991.0,4883.0,4812.0,33358.0,18572.0,2002.0,267.0,14211.0,3920.0,158722.0,591.0,28803.0
2013-11-07,2765.0,33662.0,6542.0,,6687.0,11298.0,4917.0,4445.0,27732.0,16235.0,2020.0,294.0,13838.0,4013.0,154243.0,496.0,27939.0
2013-11-08,2449.0,31126.0,4912.0,,6436.0,10072.0,4196.0,4390.0,23039.0,14005.0,2204.0,229.0,12403.0,3377.0,136947.0,614.0,24696.0
2013-11-09,1442.0,22608.0,3020.0,,4753.0,7298.0,2548.0,3069.0,14159.0,11310.0,1465.0,153.0,7454.0,1239.0,108053.0,398.0,17963.0
2013-11-10,1554.0,25477.0,3539.0,,6766.0,8030.0,3097.0,3541.0,15687.0,19898.0,1224.0,186.0,7599.0,1473.0,118401.0,416.0,21201.0
2013-11-11,2606.0,33835.0,5076.0,,6578.0,11453.0,4628.0,4571.0,28189.0,18072.0,1895.0,274.0,13608.0,3432.0,150941.0,484.0,28429.0
2013-11-12,2838.0,33412.0,5093.0,,10193.0,11174.0,4937.0,4507.0,32291.0,22879.0,2179.0,276.0,13779.0,3585.0,151554.0,524.0,27716.0
2013-11-13,2895.0,33991.0,5122.0,,23332.0,11298.0,4637.0,4561.0,29317.0,18970.0,2120.0,297.0,14000.0,3523.0,158376.0,580.0,26796.0
2013-11-14,4185.0,33787.0,5364.0,,37823.0,11623.0,4988.0,4995.0,26850.0,16913.0,2192.0,325.0,14509.0,3883.0,160790.0,577.0,27663.0
2013-11-15,2447.0,29737.0,4377.0,,5483.0,9771.0,3920.0,4150.0,22002.0,13537.0,1961.0,269.0,11901.0,2843.0,140972.0,475.0,23731.0
2013-11-16,1328.0,22750.0,2619.0,,4038.0,6980.0,2828.0,3077.0,12833.0,9631.0,1451.0,140.0,6671.0,1115.0,106914.0,352.0,16855.0
2013-11-17,1721.0,25787.0,3117.0,,4205.0,8374.0,2685.0,2753.0,21025.0,13425.0,1243.0,220.0,7919.0,1526.0,126051.0,410.0,20704.0
2013-11-18,2564.0,36057.0,4828.0,,6484.0,11442.0,4934.0,4631.0,30189.0,19041.0,2113.0,317.0,14260.0,3513.0,164925.0,580.0,28535.0
2013-11-19,2659.0,36346.0,6181.0,,6268.0,12129.0,4930.0,4226.0,34274.0,33194.0,2014.0,298.0,15015.0,3409.0,163090.0,629.0,28433.0
2013-11-20,2567.0,35607.0,5270.0,,7306.0,11739.0,4659.0,4414.0,30388.0,19299.0,2066.0,321.0,14381.0,3354.0,163553.0,549.0,29948.0
2013-11-21,2475.0,35008.0,5790.0,,6434.0,11552.0,4923.0,4162.0,29538.0,18877.0,1920.0,251.0,14689.0,3729.0,160690.0,536.0,30274.0
2013-11-22,2237.0,30765.0,4928.0,,4050.0,9894.0,4197.0,4005.0,24666.0,17383.0,1638.0,236.0,12256.0,2942.0,140669.0,525.0,24165.0
2013-11-23,1370.0,22589.0,2910.0,,,7195.0,2901.0,3123.0,12942.0,8830.0,1362.0,204.0,6720.0,1174.0,110771.0,412.0,17382.0
2013-11-24,1739.0,25462.0,3088.0,,,8340.0,2929.0,3357.0,16243.0,11192.0,1053.0,209.0,8193.0,1449.0,126171.0,455.0,20805.0
2013-11-25,2706.0,34750.0,5174.0,,,11233.0,4551.0,4315.0,27821.0,20062.0,1793.0,274.0,13426.0,3737.0,159858.0,488.0,27980.0
2013-11-26,2963.0,34915.0,5050.0,,,11549.0,4924.0,4540.0,28883.0,21742.0,1948.0,261.0,13841.0,3907.0,166723.0,718.0,29378.0
2013-11-27,2561.0,33884.0,5331.0,,,11193.0,4360.0,4673.0,28280.0,18476.0,1584.0,263.0,12970.0,3377.0,153237.0,589.0,27198.0
2013-11-28,1896.0,28353.0,4814.0,,,9356.0,3787.0,3809.0,20356.0,12966.0,1326.0,208.0,10324.0,2419.0,130289.0,447.0,23852.0
2013-11-29,1797.0,25846.0,3536.0,,,8499.0,3187.0,3236.0,18988.0,11904.0,1202.0,196.0,9447.0,1914.0,121040.0,512.0,21055.0
2013-11-30,1718.0,20607.0,2203.0,,,7038.0,3094.0,2661.0,12965.0,8844.0,906.0,124.0,6563.0,1071.0,101473.0,393.0,17916.0
2013-12-01,1870.0,23896.0,2914.0,,,8142.0,6448.0,3072.0,15863.0,10431.0,1065.0,155.0,7817.0,1271.0,118911.0,469.0,21460.0
2013-12-02,3112.0,35502.0,4928.0,,,12152.0,7070.0,4922.0,28861.0,16228.0,1691.0,306.0,15077.0,4248.0,162689.0,614.0,31025.0
2013-12-03,2876.0,35301.0,5599.0,,,11791.0,5711.0,4818.0,29274.0,17215.0,1824.0,271.0,14908.0,3706.0,169188.0,511.0,30933.0
2013-12-04,3042.0,33864.0,6136.0,,,11695.0,4631.0,4555.0,29567.0,17248.0,1795.0,290.0,14863.0,3737.0,172308.0,624.0,28081.0
2013-12-05,2765.0,33068.0,5441.0,,,12136.0,5414.0,3980.0,29522.0,18177.0,1912.0,296.0,14794.0,4102.0,163118.0,621.0,29120.0
2013-12-06,2545.0,29029.0,4938.0,,,9896.0,5553.0,3700.0,28499.0,17081.0,1607.0,264.0,12564.0,3591.0,144737.0,563.0,24301.0
2013-12-07,1532.0,21587.0,3181.0,,,6852.0,5847.0,3107.0,14264.0,10521.0,933.0,151.0,7249.0,1164.0,109996.0,410.0,17479.0
2013-12-08,1768.0,25065.0,3129.0,,,8019.0,4133.0,3765.0,18653.0,12319.0,896.0,195.0,8345.0,1473.0,127513.0,517.0,20981.0
2013-12-09,2860.0,33197.0,5197.0,,,11396.0,5472.0,4836.0,29159.0,18171.0,1553.0,310.0,14651.0,4106.0,168002.0,600.0,30724.0
2013-12-10,2685.0,35356.0,5974.0,,,12028.0,6372.0,4398.0,31876.0,18090.0,1635.0,304.0,15603.0,3975.0,168586.0,596.0,31100.0
2013-12-11,2806.0,33618.0,5267.0,,1.0,11082.0,4708.0,4020.0,31062.0,17647.0,1634.0,306.0,13877.0,3557.0,160006.0,652.0,27991.0
2013-12-12,2714.0,31841.0,5118.0,,,10687.0,4340.0,4132.0,37023.0,18621.0,1481.0,346.0,13786.0,3673.0,156247.0,546.0,27327.0
2013-12-13,2343.0,29514.0,4333.0,,,9047.0,3343.0,3577.0,23322.0,13805.0,1400.0,251.0,11908.0,2932.0,137605.0,552.0,24661.0
2013-12-14,1447.0,21347.0,2805.0,,,6673.0,2232.0,2474.0,28621.0,12675.0,924.0,147.0,6584.0,1289.0,103414.0,322.0,17848.0
2013-12-15,1592.0,23228.0,2991.0,,,7667.0,2696.0,2851.0,23174.0,11979.0,852.0,180.0,7417.0,1618.0,119342.0,412.0,20710.0
2013-12-16,2790.0,32662.0,5368.0,,,10822.0,4461.0,4039.0,28012.0,18044.0,1402.0,340.0,14083.0,3961.0,156264.0,622.0,27529.0
2013-12-17,2832.0,33440.0,5680.0,,,11179.0,4449.0,4184.0,29074.0,17418.0,1308.0,293.0,14021.0,3849.0,155928.0,658.0,31360.0
2013-12-18,2974.0,42148.0,5502.0,,,10968.0,4569.0,3826.0,27452.0,16087.0,1285.0,319.0,13609.0,3938.0,152828.0,665.0,29532.0
2013-12-19,2715.0,31751.0,5174.0,,,10831.0,3886.0,3565.0,25726.0,20493.0,1343.0,360.0,13377.0,3396.0,145351.0,611.0,28949.0
2013-12-20,2257.0,26540.0,6980.0,,,8611.0,3569.0,3017.0,21841.0,15002.0,947.0,241.0,11882.0,2706.0,124783.0,649.0,22641.0
2013-12-21,1380.0,18968.0,2298.0,,,6192.0,2144.0,2292.0,12149.0,8457.0,635.0,138.0,5944.0,993.0,86289.0,386.0,16560.0
2013-12-22,1568.0,21049.0,3123.0,,,7192.0,2754.0,2410.0,13511.0,11572.0,608.0,201.0,6460.0,1190.0,97335.0,413.0,19743.0
2013-12-23,1963.0,26055.0,4036.0,,,9133.0,3245.0,3096.0,19048.0,11618.0,833.0,210.0,9174.0,2357.0,115627.0,441.0,24121.0
2013-12-24,1413.0,19954.0,2441.0,,,7182.0,2344.0,2413.0,13064.0,8731.0,592.0,135.0,6363.0,1451.0,86974.0,422.0,19340.0
2013-12-25,968.0,18371.0,1870.0,,,6575.0,1923.0,2204.0,9499.0,7175.0,464.0,97.0,5358.0,868.0,78048.0,278.0,18344.0
2013-12-26,1539.0,23339.0,2953.0,,,8318.0,2642.0,2988.0,14888.0,11506.0,708.0,156.0,7372.0,1805.0,100134.0,414.0,22060.0
2013-12-27,1547.0,23418.0,3476.0,,,7854.0,2691.0,2791.0,18196.0,12513.0,648.0,204.0,8047.0,1673.0,101731.0,474.0,19903.0
2013-12-28,1298.0,18744.0,2586.0,,,6057.0,1923.0,2360.0,12609.0,8706.0,511.0,143.0,5529.0,1227.0,88509.0,441.0,17925.0
2013-12-29,1306.0,20816.0,2807.0,,,6897.0,2312.0,2784.0,13677.0,12508.0,584.0,187.0,6339.0,1149.0,97132.0,405.0,21063.0
2013-12-30,2139.0,25010.0,3773.0,,,9216.0,2863.0,2860.0,19854.0,13306.0,787.0,182.0,9358.0,2149.0,117271.0,512.0,23970.0
2013-12-31,1454.0,19861.0,2541.0,,,6166.0,2037.0,2114.0,13635.0,8847.0,433.0,154.0,6851.0,1342.0,87803.0,432.0,17011.0
