Vote,Country,Name,First (5 points),Second (3 points),Third (1 point)
Captain,Afghanistan,Amiri Islam,Cristiano Ronaldo,Messi Lionel,Ibrahimovic Zlatan
Captain,Albania,Cana Lorik,Ribéry Franck,Cristiano Ronaldo,Messi Lionel
Captain,Algeria,Bougherra Madjid,Ribéry Franck,Cristiano Ronaldo,Ibrahimovic Zlatan
Captain,American Samoa,Luvu Rafe Tala,Cristiano Ronaldo,Messi Lionel,Neymar
Captain,Andorra,Sonejee Masand Oscar,Cristiano Ronaldo,Ribéry Franck,Messi Lionel
Captain,Angola,Galiano Mateus,Messi Lionel,Cristiano Ronaldo,Ribéry Franck
Captain,Anguilla,Connor Girdon,Messi Lionel,Cristiano Ronaldo,Neymar
Captain,Antigua and Barbuda,Dublin George,Cristiano Ronaldo,Ribéry Franck,Messi Lionel
Captain,Argentina,Messi Lionel,Iniesta Andrés,Xavi,Neymar
Captain,Armenia,Berezovski Roman,Messi Lionel,Cristiano Ronaldo,Ribéry Franck
Captain,Aruba,Breinburg Reinhard,Cristiano Ronaldo,Ibrahimovic Zlatan,Ribéry Franck
Captain,Australia,O'Neil Lucas,Ribéry Franck,Neymar,Cristiano Ronaldo
Captain,Austria,Fuchs Christian,Ribéry Franck,Lahm Philipp,Bale Gareth
Captain,Azerbaijan,Sadigov Rashad,Ribéry Franck,Cristiano Ronaldo,Ibrahimovic Zlatan
Captain,Bahamas,Wilson Phieron,Cristiano Ronaldo,Robben Arjen,Van Persie Robin
Captain,Bahrain,Husein Mohammed,Cristiano Ronaldo,Ribéry Franck,Messi Lionel
Captain,Bangladesh,Islam Mamunul,Messi Lionel,Cristiano Ronaldo,Xavi
Captain,Barbados,Williams Rasheed,Cristiano Ronaldo,Messi Lionel,Ribéry Franck
Captain,Belarus,Veremko Siarhei,Messi Lionel,Cristiano Ronaldo,Ribéry Franck
Captain,Belgium,Kompany Vincent,Ribéry Franck,Touré Yaya,Hazard Eden
Captain,Belize,Dalton Eiley,Messi Lionel,Cristiano Ronaldo,Falcao Radamel
Captain,Bermuda,Nusum John Barry,Messi Lionel,Cristiano Ronaldo,Ribéry Franck
Captain,Bhutan,Passang,Özil Mesut,Messi Lionel,Ibrahimovic Zlatan
Captain,Bolivia,Ráldez Ronald,Messi Lionel,Cristiano Ronaldo,Iniesta Andrés
Captain,Bosnia-Herzegovina,Emir Spahić,Ribéry Franck,Cristiano Ronaldo,Ibrahimovic Zlatan
Captain,Brazil,Da Silva Thiago Emiliano,Messi Lionel,Ibrahimovic Zlatan,Cristiano Ronaldo
Captain,British Virgin Islands,Davis Andy,Cristiano Ronaldo,Van Persie Robin,Xavi
Captain,Brunei Darussalam,Said Adi,Neymar,Messi Lionel,Cristiano Ronaldo
Captain,Bulgaria,Popov Ivelin,Ribéry Franck,Messi Lionel,Cristiano Ronaldo
Captain,Cambodia,Sok Rithy,Messi Lionel,Cristiano Ronaldo,Iniesta Andrés
Captain,Cameroon,Etoo Fils Samuel,Touré Yaya,Messi Lionel,Hazard Eden
Captain,Canada,Hutchinson Atiba,Messi Lionel,Cristiano Ronaldo,Ribéry Franck
Captain,Cape Verde Islands,Marco Soares,Cristiano Ronaldo,Messi Lionel,Ribéry Franck
Captain,Cayman Islands,Lindo Ian,Messi Lionel,Cristiano Ronaldo,Ribéry Franck
Captain,Chile,Bravo Muñoz Claudio Andrés,Messi Lionel,Cristiano Ronaldo,Van Persie Robin
Captain,China PR,Zheng Zhi,Cristiano Ronaldo,Messi Lionel,Silva Thiago
Captain,Chinese Taipei,Lee Meng-Chian,Messi Lionel,Cristiano Ronaldo,Lahm Philipp
Captain,Colombia,Yepes Mario,Falcao Radamel,Ribéry Franck,Messi Lionel
Captain,Congo,Andzouana Kévine,Cristiano Ronaldo,Neymar,Ribéry Franck
Captain,Congo DR,Mulumbu Youssouf,Iniesta Andrés,Neymar,Messi Lionel
Captain,Cook Islands,Joseph Mii,Messi Lionel,Cristiano Ronaldo,Bale Gareth
Captain,Costa Rica,Ruiz Bryan,Cristiano Ronaldo,Ribéry Franck,Falcao Radamel
Captain,Côte d'Ivoire,Drogba Didier,Touré Yaya,Messi Lionel,Cristiano Ronaldo
Captain,Croatia,Srna Darijo,Cristiano Ronaldo,Messi Lionel,Ibrahimovic Zlatan
Captain,Cuba,Molina Marquez Odelin,Messi Lionel,Cristiano Ronaldo,Neymar
Captain,Curaçao,Martina Jurensley,Ibrahimovic Zlatan,Messi Lionel,Neymar
Captain,Cyprus,Charalambides Constantinos,Cristiano Ronaldo,Messi Lionel,Ribéry Franck
Captain,Czech Republic,Rosický Tomáš,Ribéry Franck,Messi Lionel,Cristiano Ronaldo
Captain,Denmark,Agger Daniel,Messi Lionel,Cristiano Ronaldo,Ibrahimovic Zlatan
Captain,Djibouti,Affasseh Abdi,Messi Lionel,Ribéry Franck,Cristiano Ronaldo
Captain,Dominican Republic,Rodriguez Kelvin,Ribéry Franck,Cristiano Ronaldo,Falcao Radamel
Captain,Ecuador,Valencia Luis Antonio,Falcao Radamel,Cristiano Ronaldo,Ribéry Franck
Captain,Egypt,Gomaa Wael,Cristiano Ronaldo,Ribéry Franck,Ibrahimovic Zlatan
Captain,El Salvador,Darwin Adelso Cerén,Cristiano Ronaldo,Messi Lionel,Ribéry Franck
Captain,England,Gerrard Steven,Cristiano Ronaldo,Messi Lionel,Suárez Luis
Captain,Eritrea,Goitom Haile,Cristiano Ronaldo,Messi Lionel,Hazard Eden
Captain,Estonia,Klavan Ragnar,Ribéry Franck,Messi Lionel,Van Persie Robin
Captain,Ethiopia,Gebreyes Degu Debebe,Xavi,Pirlo Andrea,Müller Thomas
Captain,Faroe Islands,Benjaminsen Fróði,Cristiano Ronaldo,Messi Lionel,Van Persie Robin
Captain,Fiji,Tamanisau Simione,Cristiano Ronaldo,Messi Lionel,Ribéry Franck
Captain,Finland,Moisander Niklas,Messi Lionel,Cristiano Ronaldo,Ibrahimovic Zlatan
Captain,France,Lloris Hugo,Ribéry Franck,Neuer Manuel,Bale Gareth
Captain,FYR Macedonia,Pandev Goran,Ribéry Franck,Cavani Edinson,Falcao Radamel
Captain,Gabon,Cousin Daniel,Cristiano Ronaldo,Ibrahimovic Zlatan,Ribéry Franck
Captain,Gambia,Jarju Mustapha,Cristiano Ronaldo,Messi Lionel,Neymar
Captain,Georgia,Kankava Jaba,Iniesta Andrés,Pirlo Andrea,Cavani Edinson
Captain,Germany,Lahm Philipp,Ribéry Franck,Cristiano Ronaldo,Messi Lionel
Captain,Greece,Karagounis Georgios,Cristiano Ronaldo,Ribéry Franck,Touré Yaya
Captain,Grenada,Marc Marshall,Cristiano Ronaldo,Messi Lionel,Bale Gareth
Captain,Guam,Cunliffe Jason,Cristiano Ronaldo,Ribéry Franck,Messi Lionel
Captain,Guatemala,Contreras Jose,Messi Lionel,Cristiano Ronaldo,Pirlo Andrea
Captain,Guinea,Zayatte Kamil,Ribéry Franck,Cristiano Ronaldo,Messi Lionel
Captain,Guinea-Bissau,Nhasse Pansau,Cristiano Ronaldo,Messi Lionel,Ribéry Franck
Captain,Guyana,Nurse Christopher,Ribéry Franck,Van Persie Robin,Lewandowski Robert
Captain,Honduras,Valladares Noel,Messi Lionel,Cristiano Ronaldo,Ribéry Franck
Captain,Hong Kong,Chan Wai Ho,Lewandowski Robert,Cristiano Ronaldo,Falcao Radamel
Captain,Hungary,Juhász Roland,Ribéry Franck,Messi Lionel,Ibrahimovic Zlatan
Captain,Iceland,Gunnarsson Aron Einar,Cristiano Ronaldo,Messi Lionel,Ribéry Franck
Captain,India,Chhetri Sunil,Ribéry Franck,Cristiano Ronaldo,Iniesta Andrés
Captain,Indonesia,Salosa Boas,Messi Lionel,Van Persie Robin,Cristiano Ronaldo
Captain,Iran,Nekonam Javad,Messi Lionel,Ribéry Franck,Cristiano Ronaldo
Captain,Iraq,Khalaf Younis,Cristiano Ronaldo,Messi Lionel,Suárez Luis
Captain,Israel,Benayoun Yossi,Ribéry Franck,Messi Lionel,Cristiano Ronaldo
Captain,Italy,Buffon Gianluigi,Pirlo Andrea,Cristiano Ronaldo,Messi Lionel
Captain,Jamaica,Austin Rodolph,Ribéry Franck,Cristiano Ronaldo,Messi Lionel
Captain,Japan,Hasebe Makoto,Cristiano Ronaldo,Müller Thomas,Messi Lionel
Captain,Kazakhstan,Nurdauletov Kairat,Ribéry Franck,Müller Thomas,Lewandowski Robert
Captain,Kenya,Victor Mugubi Wanyama,Cristiano Ronaldo,Messi Lionel,Ribéry Franck
Captain,Korea DPR,Jang Song Hyok,Neymar,Cristiano Ronaldo,Messi Lionel
Captain,Korea Republic,Lee Chung Yong,Ribéry Franck,Cristiano Ronaldo,Messi Lionel
Captain,Kuwait,Al Mutawaa Bader,Messi Lionel,Özil Mesut,Xavi
Captain,Kyrgyzstan,Kharchenko Vadim,Van Persie Robin,Cristiano Ronaldo,Pirlo Andrea
Captain,Laos,Hanevilay Khampoumy,Ribéry Franck,Bale Gareth,Cristiano Ronaldo
Captain,Latvia,Gorkšs Kaspars,Ribéry Franck,Messi Lionel,Cristiano Ronaldo
Captain,Lebanon,Antar Reda,Ribéry Franck,Messi Lionel,Pirlo Andrea
Captain,Lesotho,Ntobo Moitheri,Cristiano Ronaldo,Ribéry Franck,Messi Lionel
Captain,Liberia,Wesseh Solomon,Messi Lionel,Neymar,Özil Mesut
Captain,Liechtenstein,Frick Mario,Ribéry Franck,Ibrahimovic Zlatan,Messi Lionel
Captain,Lithuania,Kijanskas Tadas,Messi Lionel,Cristiano Ronaldo,Ribéry Franck
Captain,Luxembourg,Mutsch Mario,Cristiano Ronaldo,Ibrahimovic Zlatan,Özil Mesut
Captain,Macau,Che Chi Man,Cristiano Ronaldo,Pirlo Andrea,Ribéry Franck
Captain,Madagascar,Randrianarisoa Tahina,Silva Thiago,Bale Gareth,Messi Lionel
Captain,Malawi,Sangala James,Messi Lionel,Bale Gareth,Cristiano Ronaldo
Captain,Malaysia,Rahim Safiq,Messi Lionel,Cristiano Ronaldo,Neymar
Captain,Maldives,Ashfaq Ali,Messi Lionel,Cristiano Ronaldo,Iniesta Andrés
Captain,Mali,Keita Seydou,Ribéry Franck,Messi Lionel,Cristiano Ronaldo
Captain,Malta,Briffa Roderick,Iniesta Andrés,Ibrahimovic Zlatan,Lahm Philipp
Captain,Mauritania,Da Silva Dominique,Touré Yaya,Messi Lionel,Cristiano Ronaldo
Captain,Mauritius,Bell Peter Donovan Colin,Ribéry Franck,Messi Lionel,Cristiano Ronaldo
Captain,Mexico,Marquez Alvarez Rafael,Messi Lionel,Robben Arjen,Schweinsteiger Bastian
Captain,Moldova,Epureanu Alexandru,Cristiano Ronaldo,Lewandowski Robert,Ribéry Franck
Captain,Mongolia,Donorov Lumbengarav,Ribéry Franck,Cristiano Ronaldo,Pirlo Andrea
Captain,Montenegro,Vucinic Mirko,Cristiano Ronaldo,Messi Lionel,Pirlo Andrea
Captain,Mozambique,Khan Dario Ivan,Lahm Philipp,Cristiano Ronaldo,Lewandowski Robert
Captain,Myanmar,Zayar Win Kyaw,Messi Lionel,Cristiano Ronaldo,Xavi
Captain,Namibia,Ketjijere Ronald,Cristiano Ronaldo,Messi Lionel,Van Persie Robin
Captain,Nepal,Sagar Thapa,Cristiano Ronaldo,Messi Lionel,Iniesta Andrés
Captain,Netherlands,Van Persie Robin,Robben Arjen,Ibrahimovic Zlatan,Cristiano Ronaldo
Captain,New Caledonia,Dokunengo Olivier,Cristiano Ronaldo,Messi Lionel,Ibrahimovic Zlatan
Captain,New Zealand,Reid Winston,Bale Gareth,Neymar,Messi Lionel
Captain,Nicaragua,Solorzano Sanchez David,Iniesta Andrés,Ribéry Franck,Xavi
Captain,Niger,Ouwo Moussa Maazou,Ribéry Franck,Messi Lionel,Lahm Philipp
Captain,Nigeria,Enyeama Vincent,Messi Lionel,Cristiano Ronaldo,Ribéry Franck
Captain,Northern Ireland,Davis Steven,Messi Lionel,Cristiano Ronaldo,Ribéry Franck
Captain,Norway,Hangeland Brede,Schweinsteiger Bastian,Ibrahimovic Zlatan,Cristiano Ronaldo
Captain,Oman,Al Gheilani Hassan,Cristiano Ronaldo,Pirlo Andrea,Özil Mesut
Captain,Pakistan,Samar Ishaq,Cristiano Ronaldo,Messi Lionel,Robben Arjen
Captain,Palestine,Attal Fahed,Cristiano Ronaldo,Ribéry Franck,Xavi
Captain,Paraguay,Santa Cruz Roque,Ribéry Franck,Messi Lionel,Cristiano Ronaldo
Captain,Peru,Pizarro Claudio,Ribéry Franck,Messi Lionel,Cristiano Ronaldo
Captain,Philippines,Caligdong Emelio,Neymar,Messi Lionel,Özil Mesut
Captain,Poland,Blaszczykowski Jakub,Cristiano Ronaldo,Messi Lionel,Lewandowski Robert
Captain,Portugal,Cristiano Ronaldo,Falcao Radamel,Bale Gareth,Özil Mesut
Captain,Puerto Rico,Delgado Noah,Messi Lionel,Cristiano Ronaldo,Ribéry Franck
Captain,Qatar,Rajab Bila,Cristiano Ronaldo,Ibrahimovic Zlatan,Messi Lionel
Captain,Republic of Ireland,Keane Robbie,Cristiano Ronaldo,Messi Lionel,Bale Gareth
Captain,Romania,Chiriches Vlad,Cristiano Ronaldo,Ribéry Franck,Ibrahimovic Zlatan
Captain,Russia,Shirokov Roman,Cristiano Ronaldo,Messi Lionel,Ibrahimovic Zlatan
Captain,Samoa,Andrew Setefano,Cristiano Ronaldo,Schweinsteiger Bastian,Messi Lionel
Captain,San Marino,Selva Andy,Pirlo Andrea,Messi Lionel,Ibrahimovic Zlatan
Captain,São Tomé e Príncipe,Das Neves Derilson,Cristiano Ronaldo,Messi Lionel,Ibrahimovic Zlatan
Captain,Saudi Arabia,Kariri Saud,Ribéry Franck,Messi Lionel,Cristiano Ronaldo
Captain,Scotland,Brown Scott,Messi Lionel,Cristiano Ronaldo,Ribéry Franck
Captain,Senegal,Diamé Mohamed,Messi Lionel,Ribéry Franck,Cristiano Ronaldo
Captain,Serbia,Ivanovic Branislav,Cristiano Ronaldo,Messi Lionel,Ribéry Franck
Captain,Singapore,Ishak Shahril,Cristiano Ronaldo,Özil Mesut,Messi Lionel
Captain,Slovakia,Skrtel Martin,Suárez Luis,Cristiano Ronaldo,Messi Lionel
Captain,Slovenia,Cesar Boštjan,Ibrahimovic Zlatan,Cristiano Ronaldo,Ribéry Franck
Captain,Solomon Islands,Farodo Henry Junior,Neymar,Pirlo Andrea,Messi Lionel
Captain,Somalia,Egal Yasin,Cristiano Ronaldo,Neymar,Touré Yaya
Captain,South Africa,Khune Itumeleng,Cristiano Ronaldo,Ribéry Franck,Touré Yaya
Captain,South Sudan,Richard Justin,Cristiano Ronaldo,Iniesta Andrés,Van Persie Robin
Captain,Spain,Casillas Iker,Cristiano Ronaldo,Ribéry Franck,Robben Arjen
Captain,Sri Lanka,Bandara Thilina,Messi Lionel,Neymar,Ribéry Franck
Captain,St. Kitts and Nevis,Harris Atiba,Messi Lionel,Cristiano Ronaldo,Özil Mesut
Captain,St. Lucia,Joseph Eligah,Messi Lionel,Cristiano Ronaldo,Iniesta Andrés
Captain,St. Vincent and the Grenadines,Stewart Cornelius,Messi Lionel,Van Persie Robin,Cristiano Ronaldo
Captain,Sudan,Osman Mohamed Tahir,Cristiano Ronaldo,Ribéry Franck,Messi Lionel
Captain,Suriname,Huiswoud Obrendo,Ribéry Franck,Cristiano Ronaldo,Messi Lionel
Captain,Swaziland,Tsabedze Tony,Messi Lionel,Cristiano Ronaldo,Ribéry Franck
Captain,Sweden,Ibrahimovic ́ Zlatan,Ribéry Franck,Messi Lionel,Cristiano Ronaldo
Captain,Switzerland,Inler Gökhan,Cristiano Ronaldo,Messi Lionel,Ribéry Franck
Captain,Syria,Balhus Msab,Messi Lionel,Iniesta Andrés,Cristiano Ronaldo
Captain,Tahiti,Nicolas Vallar,Ibrahimovic Zlatan,Messi Lionel,Cristiano Ronaldo
Captain,Tajikistan,Tuychiev Alisher,Messi Lionel,Ribéry Franck,Lewandowski Robert
Captain,Tanzania,Kaseja Juma,Cristiano Ronaldo,Messi Lionel,Van Persie Robin
Captain,Thailand,Hathairattanakool Sintaweechai,Ribéry Franck,Messi Lionel,Cristiano Ronaldo
Captain,Togo,Akakpo Serge,Messi Lionel,Cristiano Ronaldo,Ribéry Franck
Captain,Trinidad and Tobago,Kenwyne Jones,Cristiano Ronaldo,Ribéry Franck,Messi Lionel
Captain,Tunisia,Chikhaoui Yassine,Ribéry Franck,Cristiano Ronaldo,Messi Lionel
Captain,Turkey,Turan Arda,Özil Mesut,Cristiano Ronaldo,Messi Lionel
Captain,Turks and Caicos Islands,Rene James,Van Persie Robin,Messi Lionel,Suárez Luis
Captain,Uganda,Mwesigwa Andrew,Cristiano Ronaldo,Messi Lionel,Van Persie Robin
Captain,Ukraine,Rotan Ruslan,Xavi,Messi Lionel,Cristiano Ronaldo
Captain,United Arab Emirates,Aljneibi Ismaeil Matar,Iniesta Andrés,Neymar,Messi Lionel
Captain,Uruguay,Lugano Diego,Suárez Luis,Cavani Edinson,Messi Lionel
Captain,US Virgin Islands,Vangurp Alberto,Cristiano Ronaldo,Ibrahimovic Zlatan,Ribéry Franck
Captain,USA,Dempsey Clint,Cristiano Ronaldo,Messi Lionel,Ibrahimovic Zlatan
Captain,Uzbekistan,Djeparov Server,Messi Lionel,Cristiano Ronaldo,Ibrahimovic Zlatan
Captain,Vanuatu,Yelou Robert,Neymar,Cristiano Ronaldo,Ibrahimovic Zlatan
Captain,Venezuela,Arango Juan,Ribéry Franck,Messi Lionel,Müller Thomas
Captain,Vietnam,Le Tan Tai,Ribéry Franck,Messi Lionel,Cristiano Ronaldo
Captain,Wales,Williams Ashley,Bale Gareth,Xavi,Cristiano Ronaldo
Captain,Zimbabwe,Mambare Masimba,Cristiano Ronaldo,Messi Lionel,Ribéry Franck
Coach,Afghanistan,Kargar Mohammad Yosuf,Cristiano Ronaldo,Ibrahimovic Zlatan,Ribéry Franck
Coach,Albania,De Biasi Giovanni,Ibrahimovic Zlatan,Cristiano Ronaldo,Messi Lionel
Coach,Algeria,Halilhodzic Vahid,Ribéry Franck,Ibrahimovic Zlatan,Messi Lionel
Coach,American Samoa,Aliva Uinifareti,Messi Lionel,Cristiano Ronaldo,Neymar
Coach,Andorra,Alvarez De Eulate Jesús Luís,Messi Lionel,Cristiano Ronaldo,Ribéry Franck
Coach,Angola,Kilamba José,Messi Lionel,Cristiano Ronaldo,Robben Arjen
Coach,Anguilla,Johnson Colin,Messi Lionel,Cristiano Ronaldo,Neymar
Coach,Antigua and Barbuda,Williams Rolston,Ribéry Franck,Van Persie Robin,Neuer Manuel
Coach,Argentina,Sabella Alejandro,Messi Lionel,Ribéry Franck,Cristiano Ronaldo
Coach,Armenia,Minasyan Vardan,Cristiano Ronaldo,Ribéry Franck,Pirlo Andrea
Coach,Aruba,Franken Giovanni,Cristiano Ronaldo,Ibrahimovic Zlatan,Ribéry Franck
Coach,Australia,Postecoglou Ange,Ribéry Franck,Neymar,Cristiano Ronaldo
Coach,Austria,Koller Marcel,Ribéry Franck,Lahm Philipp,Ibrahimovic Zlatan
Coach,Azerbaijan,Vogts Hans Hubert,Cristiano Ronaldo,Lahm Philipp,Lewandowski Robert
Coach,Bahamas,Niko Mosko,Robben Arjen,Messi Lionel,Cristiano Ronaldo
Coach,Bahrain,Hudson Anthony,Schweinsteiger Bastian,Pirlo Andrea,Özil Mesut
Coach,Bangladesh,Kruif Lodewijk Darius De,Messi Lionel,Cristiano Ronaldo,Ibrahimovic Zlatan
Coach,Barbados,Forde Colin,Ribéry Franck,Ibrahimovic Zlatan,Messi Lionel
Coach,Belarus,Kandratsyeu Heorhi,Ribéry Franck,Messi Lionel,Cristiano Ronaldo
Coach,Belgium,Wilmots Marc,Ibrahimovic Zlatan,Lewandowski Robert,Hazard Eden
Coach,Belize,Ian Mork,Messi Lionel,Cristiano Ronaldo,Falcao Radamel
Coach,Bermuda,Bascome Andrew,Messi Lionel,Cristiano Ronaldo,Cavani Edinson
Coach,Bhutan,Khandu Dorji,Müller Thomas,Messi Lionel,Xavi
Coach,Bolivia,Azcargorta Uriarte Francisco Javier,Iniesta Andrés,Messi Lionel,Cristiano Ronaldo
Coach,Bosnia-Herzegovina,Safet Sušić,Ribéry Franck,Cristiano Ronaldo,Ibrahimovic Zlatan
Coach,Brazil,Scolari Thiago,Cristiano Ronaldo,Messi Lionel,Ibrahimovic Zlatan
Coach,British Virgin Islands,Williams Avondale,Ribéry Franck,Messi Lionel,Cristiano Ronaldo
Coach,Brunei Darussalam,Oh Son Kwon,Neymar,Cristiano Ronaldo,Hazard Eden
Coach,Bulgaria,Penev Lyuboslav,Ribéry Franck,Lewandowski Robert,Lahm Philipp
Coach,Cambodia,Tae Hoon Lee,Messi Lionel,Cristiano Ronaldo,Touré Yaya
Coach,Cameroon,Finke Volker,Ribéry Franck,Cristiano Ronaldo,Iniesta Andrés
Coach,Canada,Floro Sanz Benito,Cristiano Ronaldo,Iniesta Andrés,Xavi
Coach,Cape Verde Islands,Lucio Antunes,Cristiano Ronaldo,Messi Lionel,Ibrahimovic Zlatan
Coach,Cayman Islands,Tinoco Marcos,Cristiano Ronaldo,Neymar,Ribéry Franck
Coach,Chile,Sampaoli Moya Jorge Luis,Cristiano Ronaldo,Messi Lionel,Robben Arjen
Coach,China PR,Fu Bo,Silva Thiago,Cristiano Ronaldo,Messi Lionel
Coach,Chinese Taipei,Chen Kuei-Jen,Messi Lionel,Cristiano Ronaldo,Neymar
Coach,Colombia,Pekerman Jose,Falcao Radamel,Messi Lionel,Ibrahimovic Zlatan
Coach,Congo,Kamel Djabour,Cristiano Ronaldo,Iniesta Andrés,Ribéry Franck
Coach,Congo DR,Muntubile Ndjela Santos,Messi Lionel,Iniesta Andrés,Neymar
Coach,Cook Islands,Tisam Tuka,Messi Lionel,Cristiano Ronaldo,Bale Gareth
Coach,Costa Rica,Pinto Jorge,Cristiano Ronaldo,Ribéry Franck,Neymar
Coach,Côte d'Ivoire,Lamouchi Sabri,Ribéry Franck,Cristiano Ronaldo,Touré Yaya
Coach,Croatia,Kovac Niko,Ribéry Franck,Ibrahimovic Zlatan,Lewandowski Robert
Coach,Cuba,Benitez Rosales Walter Manuel,Messi Lionel,Cristiano Ronaldo,Neymar
Coach,Curaçao,Alberto Ludwig,Messi Lionel,Neymar,Bale Gareth
Coach,Cyprus,Hadjipieris Michalis,Cristiano Ronaldo,Messi Lionel,Ribéry Franck
Coach,Czech Republic,Bílek Michal,Ribéry Franck,Messi Lionel,Cristiano Ronaldo
Coach,Denmark,Olsen Morten,Ibrahimovic Zlatan,Messi Lionel,Cristiano Ronaldo
Coach,Djibouti,Mohamed Houssein,Messi Lionel,Ribéry Franck,Ibrahimovic Zlatan
Coach,Dominica,Gustarve Ronnie,Neymar,Cristiano Ronaldo,Messi Lionel
Coach,Dominican Republic,Hernandez Herez Domingo,Ribéry Franck,Cristiano Ronaldo,Falcao Radamel
Coach,Ecuador,Rueda Rivera Reinaldo,Messi Lionel,Falcao Radamel,Cristiano Ronaldo
Coach,Egypt,Bradley Bob,Cristiano Ronaldo,Ribéry Franck,Ibrahimovic Zlatan
Coach,El Salvador,Castillo Agustin,Ribéry Franck,Cristiano Ronaldo,Messi Lionel
Coach,England,Hodgson Roy,Cristiano Ronaldo,Ibrahimovic Zlatan,Van Persie Robin
Coach,Eritrea,Teklit Negash,Cristiano Ronaldo,Ribéry Franck,Suárez Luis
Coach,Estonia,Rüütli Tarmo,Cristiano Ronaldo,Messi Lionel,Ribéry Franck
Coach,Ethiopia,Woube Sewnet Bishaw,Cristiano Ronaldo,Iniesta Andrés,Neymar
Coach,Faroe Islands,Olsen Lars,Ibrahimovic Zlatan,Cristiano Ronaldo,Messi Lionel
Coach,Fiji,Buzzetti Carlos Juan,Cristiano Ronaldo,Ribéry Franck,Lewandowski Robert
Coach,Finland,Paatelainen Mixu,Messi Lionel,Ibrahimovic Zlatan,Cristiano Ronaldo
Coach,France,Deschamps Didier,Ribéry Franck,Cristiano Ronaldo,Ibrahimovic Zlatan
Coach,FYR Macedonia,Stratev Zoran,Messi Lionel,Ribéry Franck,Cristiano Ronaldo
Coach,Gabon,Duarte Paulo,Cristiano Ronaldo,Falcao Radamel,Iniesta Andrés
Coach,Gambia,Johnson Peter Bonu,Cristiano Ronaldo,Messi Lionel,Neymar
Coach,Georgia,Ketsbaia Temur,Ribéry Franck,Messi Lionel,Cristiano Ronaldo
Coach,Greece,Santos Fernando,Cristiano Ronaldo,Ribéry Franck,Messi Lionel
Coach,Grenada,John Clarke,Cristiano Ronaldo,Van Persie Robin,Müller Thomas
Coach,Guam,White Gary,Messi Lionel,Van Persie Robin,Bale Gareth
Coach,Guatemala,Funes Juan Manuel,Iniesta Andrés,Messi Lionel,Pirlo Andrea
Coach,Guinea,Dussuyer Michel,Cristiano Ronaldo,Messi Lionel,Ibrahimovic Zlatan
Coach,Guinea-Bissau,Mané Abu Bacar,Cristiano Ronaldo,Ribéry Franck,Iniesta Andrés
Coach,Guyana,Dover Wayne,Ribéry Franck,Van Persie Robin,Lewandowski Robert
Coach,Honduras,Suarez Luis Fernando,Messi Lionel,Cristiano Ronaldo,Ibrahimovic Zlatan
Coach,Hong Kong,Kim Pangon,Van Persie Robin,Cristiano Ronaldo,Robben Arjen
Coach,Iceland,Lagerback Lars,Ibrahimovic Zlatan,Cristiano Ronaldo,Messi Lionel
Coach,India,Koevermans Wilhelmus Jacobus,Iniesta Andrés,Van Persie Robin,Messi Lionel
Coach,Indonesia,F Tiago Jacksen,Cristiano Ronaldo,Messi Lionel,Van Persie Robin
Coach,Iran,Brito Leal De Queiroz Carlos Manuel,Messi Lionel,Cristiano Ronaldo,Ribéry Franck
Coach,Iraq,Al Azzawi Hakeem,Messi Lionel,Cristiano Ronaldo,Pirlo Andrea
Coach,Israel,Gutman Eli,Lahm Philipp,Ribéry Franck,Robben Arjen
Coach,Italy,Prandelli Cesare Claudio,Pirlo Andrea,Lahm Philipp,Lewandowski Robert
